timestamp,request_id,passenger_id,driver_id,is_accept,ds,hr,comment
1657540871,1:1,1,d1,true,2022-07-11,12,accepted
1657541141,2:1,2,d2,true,2022-07-11,12,accepted
1657541191,3:1,3,d3,true,2022-07-11,12,accepted
1657541261,1:2,1,d4,true,2022-07-11,12,accepted
1657541291,2:2,2,d4,true,2022-07-11,12,accepted
1657540876,1:3,1,d1,false,2022-07-11,12,cancelled
1657541061,1:4,1,d2,false,2022-07-11,12,cancelled
1657541181,2:3,2,d3,false,2022-07-11,12,cancelled
1657541471,2:5,2,d1,false,2022-07-11,12,cancelled then accepted
1657541481,2:5,2,d2,true,2022-07-11,12,cancelled then accepted
1657541591,3:2,3,d2,true,2022-07-11,12,accepted
1657541681,4:1,4,d3,true,2022-07-11,12,accepted
1657541691,1:6,1,d4,true,2022-07-11,12,accepted
1657541706,4:2,4,d1,true,2022-07-11,12,accepted
1657541759,3:3,3,d2,false,2022-07-11,12,cancelled
1657541787,2:6,2,d2,false,2022-07-11,12,cancelled
1657541891,4:3,4,d1,false,2022-07-11,12,cancelled 2 times
1657541896,4:3,4,d2,false,2022-07-11,12,cancelled 2 times
